date,month,permno,ticker,prc,weekly_ret,monthly_ret
2024-11-29,2024-11,23033,IVDA,1.82,-0.2694759302000189,-0.1760368775190605
2024-11-29,2024-11,15417,CETX,0.1102,-0.04090499999999997,-0.5895725747888904
2024-11-29,2024-11,20990,CSLR,1.81,-0.06701091217599997,-0.29256530113846035
2024-11-29,2024-11,15396,BW,1.98,0.04210475058235441,-0.21739126367187434
2024-11-29,2024-11,23008,ACON,0.18,0.023890796595165797,-0.022270318746745676
2024-11-29,2024-11,17105,XFOR,0.393,0.1627218691404615,-0.21431450004136432
2024-11-29,2024-11,21828,ABVC,0.53,-0.03425707077134377,-0.2329961850510922
2024-11-29,2024-11,23109,EDBL,0.1666,0.03865301874647509,0.15935886862978932
2024-11-29,2024-11,77515,KOPN,1.18,0.16831647461738353,0.5128205232307332
2024-11-29,2024-11,21351,LYEL,0.9451,-0.005157990155314263,-0.015828886928976216
2024-11-29,2024-11,19985,PCSA,1.1556,0.3435639743349863,0.0005175082789479202
2024-11-29,2024-11,82281,SMSI,0.86,0.12846155865936115,0.09540389042182951
2024-11-29,2024-11,91964,OPTT,0.5,2.2113034201744934,2.3400129574836437
2024-11-29,2024-11,21086,AEON,0.5439,0.026032491910249256,-0.40751772524578134
2024-11-29,2024-11,55862,BMRA,0.3895,0.24044649449957833,0.04704119976698107
2024-11-29,2024-11,22627,APCX,0.48,0.01052609287019779,-0.26940700013361696
2024-11-29,2024-11,17091,YCBD,0.4925,0.06948963361832128,-0.03431196878015619
2024-11-29,2024-11,17885,GRNQ,1.0876,0.021220392574844205,0.26465140552958233
2024-11-29,2024-11,24813,PMNT,0.9126,0.2501369379288698,-0.23949926209487182
2024-11-29,2024-11,22888,DHAI,1.4,0.3084115323854939,0.08108005814602715
2024-11-29,2024-11,83149,LPTH,1.66,0.11409484836300021,0.04402411127925587
2024-11-29,2024-11,21790,IVVD,0.6986,-0.003992755126146608,-0.21725638442148354
2024-11-29,2024-11,24080,TSBX,0.5188,0.0783629091539555,0.09451379263474746
2024-11-29,2024-11,22384,QTI,0.545,0.1593274873151811,-0.2725581884900077
2024-11-29,2024-11,86165,ALTO,1.45,0.021126297057891152,-0.18539368891376928
2024-11-29,2024-11,15278,PZG,0.4079,0.01720641860860428,0.024874760379017147
2024-11-29,2024-11,12840,LODE,0.367,-0.02910065287247432,-0.09872444889692888
2024-11-29,2024-11,92091,BLIN,1.16,0.035714825814570306,0.046835700676582936
2024-11-29,2024-11,15186,VUZI,1.97,-0.124444,0.27965704183391504
2024-11-29,2024-11,87532,RDI,1.51,0.04861067303314037,-0.019481581593292385
2024-11-29,2024-11,22992,EONR,0.7976,-0.2180396468815755,-0.36192177307484885
2024-11-29,2024-11,12592,XTNT,0.4,0.012402037249999998,-0.26766906438417937
2024-11-29,2024-11,20150,NAYA,0.9788,0.13287049935877993,0.3090823301325383
2024-11-29,2024-11,20181,SKIN,1.48,0.04225351911293962,-0.08359048139390224
2024-11-29,2024-11,24094,MIRA,1.29,-0.022727285952938825,-0.4109597638732151
2024-11-29,2024-11,17349,BTAI,0.4087,-0.19705403452664472,-0.3870727121762949
2024-11-29,2024-11,15219,HEPA,0.668,0.005268570012569862,0.013581920418001658
2024-11-29,2024-11,17272,ACET,1.13,0.2555554939941538,-0.11718706612162855
2024-11-29,2024-11,22551,FNGR,1.97,0.03684170858774416,-0.05235872267200925
2024-11-29,2024-11,21844,FCUV,0.26,-0.0038313866129218166,0.011280229096529482
2024-11-29,2024-11,23273,ATXG,0.556,0.004156515877768552,-0.14461460265736858
2024-11-29,2024-11,21322,NMTC,0.6231,-0.08502216461051793,-0.35762921304559636
2024-11-29,2024-11,23101,ASNS,1.23,0.016527912336280925,-0.03906243740605797
2024-11-29,2024-11,25416,GIFT,1.43,0.1000003927634403,-0.0774195998847409
2024-11-29,2024-11,19140,LFLY,1.47,-0.02649002928255384,-0.1551724155200701
2024-11-29,2024-11,17270,REKR,0.9716,0.007674370389304963,-0.07466578089459697
2024-11-29,2024-11,15177,SLRX,1.43,0.04379527873637623,-0.1118016177032598
2024-11-29,2024-11,86990,GEG,1.82,-6.458405445997073e-07,8.271740359333535e-08
2024-11-29,2024-11,19146,MNTS,0.6063,0.07690897047514955,0.1659604134474746
2024-11-29,2024-11,20816,IKNA,1.73,0.011696167375999877,0.011695304867990197
2024-11-29,2024-11,15215,VNRX,0.6949,-0.12470087227738258,0.26345300572167485
2024-11-29,2024-11,17345,AIHS,0.894,-0.00886920945958436,0.004495002838932782
2024-11-29,2024-11,17326,GRYP,0.6995,0.017750715072816448,0.11527539846487622
2024-11-29,2024-11,24809,ATCH,0.2247,0.03026220478198116,0.4266696581560654
2024-11-29,2024-11,20820,MOND,0.7102,-0.2858723135835457,-0.4407865971020253
2024-11-29,2024-11,21863,PALT,1.97,-0.019900261819382425,-0.08983320549333718
2024-11-29,2024-11,92521,DGLY,0.78,-0.04993885421352984,-0.1702125229935818
2024-11-29,2024-11,24095,LQR,1.13,-0.05042014334570044,0.6005688390784929
2024-11-29,2024-11,15203,ARTW,1.695,-0.008191448117068623,0.03353852148789449
2024-11-29,2024-11,17323,LVO,1.0,0.1393411644405218,0.4492735017424643
2024-11-29,2024-11,22549,DEVS,0.96,0.7502290807610881,-0.09433777596297954
2024-11-29,2024-11,25757,SKK,1.41,-0.2336964176706553,-0.6907899229356189
2024-11-29,2024-11,22546,ZEO,1.29,-0.015266561484209684,-0.007694984779173519
2024-11-29,2024-11,20163,REVB,0.76,0.006622397175285233,-0.10902641744170138
2024-11-29,2024-11,12579,GEVO,1.65,0.037736886813460435,-0.29787195417177104
2024-11-29,2024-11,17344,RFL,1.88,-0.015706097125917085,-0.02383067843100084
2024-11-29,2024-11,17313,BLNK,1.59,0.039216649048491314,-0.2972565223210093
2024-11-29,2024-11,90989,CCO,1.51,-0.04430454986399468,0.027210829297288797
2024-11-29,2024-11,80812,EFOI,1.49,0.19200090430767291,0.12878731023742418
2024-11-29,2024-11,46834,JOB,0.2522,0.008800354767204865,0.009203573255973652
2024-11-29,2024-11,21860,SHFS,0.4554,0.07153018731227978,0.16739480550497343
2024-11-29,2024-11,23260,MCVT,1.98,0.017157469315367546,-0.08839750143230851
2024-11-29,2024-11,21867,PMCB,1.7101,0.005940721276876504,-0.05519276365336434
2024-11-29,2024-11,82621,MLSS,0.99,0.2790701799545854,0.2375010200288743
2024-11-29,2024-11,20867,MDAI,1.92,0.613444664952379,0.33333437403479693
2024-11-29,2024-11,21875,RNXT,1.27,-0.015502378260074057,0.2725483250315859
2024-11-29,2024-11,23618,ECDA,0.98,0.010205019474026411,-0.13274153332330274
2024-11-29,2024-11,83145,IRIX,1.79,-0.005556486266210303,0.177632443012818
2024-11-29,2024-11,22886,ANTX,1.67,0.24626738633694534,0.5462935617883324
2024-11-29,2024-11,22882,HWH,0.98,0.4411761203356961,0.358657902074236
2024-11-29,2024-11,21837,DATS,1.93,-0.04455368755473721,-0.2093650319189171
2024-11-29,2024-11,20751,SES,0.3502,0.14519246043405198,-0.26008985191065026
2024-11-29,2024-11,21308,IPW,0.82,0.17059224220158908,-0.41007163392841994
2024-11-29,2024-11,20884,SCLX,0.6436,0.23579113973162413,-0.3297924518160874
2024-11-29,2024-11,17365,GORV,1.07,0.049019796057900855,-0.06140162401240734
2024-11-29,2024-11,22561,GCTK,0.2427,-0.06617946446734069,-0.8555355183789521
2024-11-29,2024-11,87753,USIO,1.51,0.027210426767747098,0.09420287333946376
2024-11-29,2024-11,80837,PNBK,1.8,-0.04761865537567744,0.15384768715559227
2024-11-29,2024-11,22539,VSEE,1.93,0.10491273771799992,0.009427647077316692
2024-11-29,2024-11,21886,WKSP,0.6022,-0.05758996550653406,-0.1840103756928474
2024-11-29,2024-11,78091,GURE,0.576,-0.07096693559182576,-0.16364313791198104
2024-11-29,2024-11,15132,OCGN,0.9821,0.08232273202905138,0.07804772181206387
2024-11-29,2024-11,13947,BLUE,0.405,0.1568118447424771,-0.127155887397718
2024-11-29,2024-11,17147,ENSC,0.4939,0.14860490942269244,-0.14253345627016367
2024-11-29,2024-11,19137,GRWG,1.94,0.0430110357411595,-0.1339286449788809
2024-11-29,2024-11,24099,SRM,0.6401,-0.055899968710060755,-0.11097387408353443
2024-11-29,2024-11,12573,TLPH,0.70695,0.017047961351471352,-0.24680292281060223
2024-11-29,2024-11,77624,INTZ,0.56,-0.09764814332078164,-0.2777005005890183
2024-11-29,2024-11,17251,NINE,1.75,0.20689736462821595,0.8227258071203847
2024-11-29,2024-11,12577,LAB,1.84,0.1500010277547048,-0.08870031319457439
2024-11-29,2024-11,44813,CVM,0.6586,0.10540433764007773,-0.25983372907631774
2024-11-29,2024-11,20194,HYFM,0.8161,0.12441427730680865,0.20546526151977207
2024-11-29,2024-11,93016,CPHI,0.2004,0.04103913811170523,-0.22475871314770124
2024-11-29,2024-11,24098,SPGC,1.63,0.023997853439337025,-0.06857033860916573
2024-11-29,2024-11,19197,CURI,1.83,0.011049914825000062,-0.304183094635036
2024-11-29,2024-11,22540,TRUG,0.5432,0.255954371113029,-0.21615861634738343
2024-11-29,2024-11,23513,SNAL,0.92,-0.00411407627644611,-0.36986304819866644
2024-11-29,2024-11,17263,EYEN,0.099,-0.07992519887076843,-0.7981237325747178
2024-11-29,2024-11,20147,AEI,1.3,0.20370251223881342,-0.02255796489915529
2024-11-29,2024-11,17360,GNPX,1.09,-0.009090770942832394,-0.6540333186410345
2024-11-29,2024-11,21323,NXPL,0.7925,-0.15691555845376204,-0.2924109572024153
2024-11-29,2024-11,21876,TYGO,0.92,-0.011815395643465676,-0.20000163872920607
2024-11-29,2024-11,19644,PLBY,1.38,0.13114743071339152,0.17948764802979533
2024-11-29,2024-11,91021,PSTV,1.28,0.08474544550085228,-0.026617127204823232
2024-11-29,2024-11,82567,OPK,1.54,-0.025317404736031723,0.019868142997265803
2024-11-29,2024-11,21841,DRMA,1.1283,-0.007739748473158503,-0.11157591369071329
2024-11-29,2024-11,93069,FTFT,0.4303,0.0757512343970903,0.3853837904658164
2024-11-29,2024-11,90907,VIRX,0.143,-0.11014275062415013,-0.29137671466037773
2024-11-29,2024-11,17262,CUE,1.22,0.1960788653076757,-0.2422372616447992
2024-11-29,2024-11,14296,VNCE,1.7,-1.138364679631465e-06,-0.05555564854934636
2024-11-29,2024-11,17361,HOFV,1.0,0.08108268336054048,-0.3939388312161637
2024-11-29,2024-11,24093,HRYU,0.2438,0.1229842486067172,0.19275932760954828
2024-11-29,2024-11,15172,AVGR,0.84,0.01326813778065361,0.07692311151172904
2024-11-29,2024-11,86916,UONE,1.65,0.11486428032436069,0.22222197628203721
2024-11-29,2024-11,20796,GANX,1.86,0.08139542708367808,-0.08374326152570888
2024-11-29,2024-11,15059,CHRS,1.22,0.11926609716306058,0.6375819874663573
2024-11-29,2024-11,78960,UAMY,0.7646,0.09213100605745184,0.23203590483911363
2024-11-29,2024-11,92172,DHX,1.78,0.028902770707279757,0.08536488968998257
2024-11-29,2024-11,23032,HLVX,1.93,0.03763463436103964,0.06629945929626158
2024-11-29,2024-11,19025,MAPS,1.19,-0.008333206093556922,0.5352823869048604
2024-11-29,2024-11,14135,PED,0.8367,-0.03838601440296885,-0.08034723063969484
2024-11-29,2024-11,15491,AEMD,0.412,0.019045435018921753,0.0618561682813461
2024-11-29,2024-11,23426,SILO,1.0,0.16279067523761181,-0.1150442749735433
2024-11-29,2024-11,21949,OLPX,1.93,-0.053922000000000025,-0.03266167037369594
2024-11-29,2024-11,24279,PODC,1.88,0.010753000000000013,0.37226225806886837
2024-11-29,2024-11,88518,APPS,1.44,-0.052632110052990067,-0.555557065285119
2024-11-29,2024-11,22343,SWAG,1.14,0.017858246584666837,0.036366693390872395
2024-11-29,2024-11,18051,MESA,1.08,0.24080893814962212,0.1790411261438547
2024-11-29,2024-11,23306,BIAF,1.215,-0.004097240053189011,-0.15035052837014196
2024-11-29,2024-11,22660,IDAI,0.69,2.93162654950382,2.1579011535479067
2024-11-29,2024-11,21760,RNAZ,0.348,-0.09492825267076022,-0.2516133404910562
2024-11-29,2024-11,21780,UNCY,0.6889,0.29981205595477856,0.2876627039297057
2024-11-29,2024-11,33209,ENZ,1.08,0.1134035717634283,0.02943364558030459
2024-11-29,2024-11,17948,ALLK,1.03,0.1749944085513535,-0.17600057073337538
2024-11-29,2024-11,88620,AWH,0.89,0.1868256588309949,-0.011111743712135969
2024-11-29,2024-11,16975,AGAE,1.01,-3.244963130422107e-07,-0.14406893822722378
2024-11-29,2024-11,23272,SHPH,0.848,-0.026406886983437183,-0.5465246444283169
2024-11-29,2024-11,85539,CTHR,1.2386,-0.0508811880277088,-0.009120572242462321
2024-11-29,2024-11,18046,CMLS,0.777,0.07024751869391221,-0.33589628911129865
2024-11-29,2024-11,22804,VIVK,1.55,-0.07738043970817754,-0.03125000240274123
2024-11-29,2024-11,57913,VXRT,0.6022,0.0036668337886074376,-0.21311888926880052
2024-11-29,2024-11,93274,CNET,1.6,-0.03614411863884048,-0.18862066148177115
2024-11-29,2024-11,22380,CLDI,1.93,-0.04455500000000001,0.3523122326299142
2024-11-29,2024-11,93004,CPIX,1.4,0.3207549495837463,0.2499988712074357
2024-11-29,2024-11,19401,VINC,0.2848,0.1301592861039753,-0.18395459502671974
2024-11-29,2024-11,80539,NKTR,1.14,0.08571433706839993,-0.04201812410318084
2024-11-29,2024-11,91277,QRTEA,0.4674,0.16996136128535277,-0.12537546496802365
2024-11-29,2024-11,88372,UONEK,1.02,0.05154706950093191,-0.046728529981590494
2024-11-29,2024-11,14419,TNFA,1.13,-0.15671645916151355,-0.20422501018799666
2024-11-29,2024-11,15543,XELB,0.68725,-0.011156539453366698,-0.12940656653484217
2024-11-29,2024-11,16921,ANGI,1.86,-0.055838012545408544,-0.2900775203142295
2024-11-29,2024-11,13279,NUWE,1.33,0.09917275320464669,-0.6695697730832716
2024-11-29,2024-11,79039,USEG,1.85,-0.005376798819205497,0.35530791595374867
2024-11-29,2024-11,22347,TIVC,0.255,0.03030357230439673,-0.12371091543898816
2024-11-29,2024-11,90608,INUV,0.299,0.23400735934720807,0.2505229532450588
2024-11-29,2024-11,22132,KORE,1.6,-0.13513535966909862,-0.38070736952611206
2024-11-29,2024-11,16903,MBIO,0.1995,-0.02730436572486261,-0.28749990348122734
2024-11-29,2024-11,15057,APDN,0.1522,-0.018064970113943035,-0.16143282833339778
2024-11-29,2024-11,17951,ADIL,1.0,-0.009900740594061985,-4.275808586085006e-07
2024-11-29,2024-11,16974,AYTU,1.61,-0.012270558523378328,-0.1614586613789204
2024-11-29,2024-11,21412,KULR,1.16,1.606155133155537,3.174152924432077
2024-11-29,2024-11,24591,IXHL,1.78,-0.10114561319418303,-0.14832483581632105
2024-11-29,2024-11,21060,HOWL,1.97,-0.015000040000000103,-0.08707351955477449
2024-11-29,2024-11,19994,STTK,1.1,0.09452667919302482,-0.12698394462926044
2024-11-29,2024-11,16820,CODX,0.8908,-0.11802036294825735,-0.2638034405361658
2024-11-29,2024-11,21761,RPID,1.045,-0.0913048520858335,-0.032407157423970046
2024-11-29,2024-11,21759,RLYB,1.17,0.1470598730583923,0.1359214844018395
2024-11-29,2024-11,91359,LUNA,1.76,-0.05376327466525699,0.13548212612653998
2024-11-29,2024-11,13870,CMRX,0.88,-0.022222040870799264,-0.09278373818923735
2024-11-29,2024-11,24072,JNVR,0.495,0.03211018994601034,-0.06603766327087801
2024-11-29,2024-11,20644,VRPX,0.4611,-0.18677303612567486,-0.3709407030034453
2024-11-29,2024-11,85540,YHGJ,0.6731,-0.004290099650435919,-0.039800817477525396
2024-11-29,2024-11,82215,ENVB,0.3301,-0.00960025136667697,-0.3387416232551972
2024-11-29,2024-11,88260,PXLW,0.7765,0.0073959460509773756,0.1185554490835965
2024-11-29,2024-11,25219,FLYE,0.4178,-0.06990222000602098,-0.39694072219184917
2024-11-29,2024-11,20290,HYZN,1.67,-0.017647795176728542,-0.04022984154434772
2024-11-29,2024-11,20294,INBS,1.6,0.03225791867691119,0.1764719424355683
2024-11-29,2024-11,23127,OCTO,1.88,0.06818148400217217,-0.11114299673856831
2024-11-29,2024-11,17977,TLRY,1.34,-1.1004240707546131e-06,-0.18292830869463605
2024-11-29,2024-11,12360,PACB,1.91,0.06111104219573171,-0.1337873369702124
2024-11-29,2024-11,14422,CARA,0.304,-0.003606305174272406,-0.020619778035915193
2024-11-29,2024-11,20288,CYTH,0.6425,-0.11986327766511429,-0.1410430324558547
2024-11-29,2024-11,88208,IMNN,0.843,0.03817785124318962,-0.09354718126959882
2024-11-29,2024-11,16992,OPTN,0.5001,0.04187454746858288,-0.2752184450299763
2024-11-29,2024-11,34936,NTIP,1.37,-3.667209710345176e-07,0.05384402641110109
2024-11-29,2024-11,16802,SGBX,0.4817,-0.07720324214922125,-0.48760795275892577
2024-11-29,2024-11,19993,SPRB,0.5466,0.13097430860942505,0.028991681096133926
2024-11-29,2024-11,13159,FBIO,1.83,0.13664533128555245,-0.03684379452052333
2024-11-29,2024-11,18937,CHPT,1.22,0.06086967116744968,0.016667590863815418
2024-11-29,2024-11,85686,ASRT,1.0,0.06292511648514632,-0.029128218701583886
2024-11-29,2024-11,14934,LGMK,1.82,-0.11219475395245715,-0.2952223019644864
2024-11-29,2024-11,13369,CLIR,1.18,3.8884993336374407e-07,0.3681174828371032
2024-11-29,2024-11,22638,CISO,1.38,0.15966382257497047,0.703916503102161
2024-11-29,2024-11,19402,LYRA,0.2072,0.09629549343212673,-0.2462734655608747
2024-11-29,2024-11,21947,MIGI,1.71,-0.04469263771599996,-0.11248103225036621
2024-11-29,2024-11,20641,VOR,0.8321,0.05329162823371858,-0.009167766899623842
2024-11-29,2024-11,80912,DWSN,1.5,0.03448293745316788,-0.1176454882485588
2024-11-29,2024-11,23264,AIEV,0.47,0.7407403674210866,0.4238091257799472
2024-11-29,2024-11,21368,BTTR,1.98,0.09999984341523072,0.022514307333277195
2024-11-29,2024-11,20312,ONDS,0.9841,0.10946962910147473,0.28472671610036393
2024-11-29,2024-11,13959,NDLS,0.6801,-0.09597193600678144,-0.4137061850386661
2024-11-29,2024-11,23629,CTOR,0.9191,0.07862959859992857,-0.22438724603343874
2024-11-29,2024-11,16887,EAST,0.65,0.1607153903920917,0.07190019798786951
2024-11-29,2024-11,92130,TOVX,1.44,0.12499970117182002,-0.13522261653956535
2024-11-29,2024-11,13883,TPST,0.95,0.04914368525247115,0.038137784115939155
2024-11-29,2024-11,21281,SLDP,1.16,0.05454519369639721,-0.016949391366475663
2024-11-29,2024-11,17906,VRCA,1.28,0.28707949340560623,-0.08571542536502852
2024-11-29,2024-11,90604,MTEM,0.3701,0.10378778491216667,-0.1775558436050344
2024-11-29,2024-11,24288,SYRA,0.44,0.2025152908674026,0.047618322958765
2024-11-29,2024-11,15580,AAME,1.52,-0.07311482723814777,-0.04402476344247752
2024-11-29,2024-11,23178,YYAI,1.41,-0.35023008288300006,-0.35023008288300006
2024-11-29,2024-11,16857,CTXR,0.1335,-0.0022419999999999662,-0.6418028237622346
2024-11-29,2024-11,79066,GBR,1.19,-0.024590403552477658,-0.03252030202188794
2024-11-29,2024-11,24065,BGLC,0.2313,-0.20570098289976735,-0.35750151018396437
2024-11-29,2024-11,91379,HUSA,1.39,-0.04794616617013936,0.007245470996056547
2024-11-29,2024-11,19397,TOI,0.162,0.05194738709706592,-0.4774197435271652
2024-11-29,2024-11,19021,RAPT,1.26,0.16666604369927995,-0.5640141528832288
2024-11-29,2024-11,77393,LCTX,0.5719,0.13494693467356433,-0.31204112573476595
2024-11-29,2024-11,19997,TOMZ,0.7412,0.02801589258392312,-0.16343178211511034
2024-11-29,2024-11,21782,VEEE,0.4146,-0.012857282275707926,-0.16980365933194042
2024-11-29,2024-11,21971,ESLA,1.135,0.24725249515427628,0.4189272644475073
2024-11-29,2024-11,12049,GORO,0.1732,0.09968210801963351,0.3967715035266155
2024-11-29,2024-11,24435,NCL,0.2528,-0.15789480917998544,0.30309460192474247
2024-11-29,2024-11,16987,VERO,0.3212,-0.011692058576705078,-0.21658441827891917
2024-11-29,2024-11,23113,STI,0.4077,0.060337461145090865,-0.154675424795355
2024-11-29,2024-11,22344,SURG,1.98,-0.06161096874999994,-0.016659449765598522
2024-11-29,2024-11,17979,WISA,1.64,-0.04927543048384808,-0.1805062430911175
2024-11-29,2024-11,22659,HOUR,1.52,0.020133316709074034,0.05555488054935731
2024-11-29,2024-11,20999,LOCL,1.75,0.047904350078780134,-0.15052612854526903
2024-11-29,2024-11,17907,NKLA,1.96,-0.06666728791199994,-0.11749244690946836
2024-11-29,2024-11,22089,DTC,1.24,-0.023621225787445077,-0.00799815368959389
2024-11-29,2024-11,90640,AYRO,0.78,0.053912123450407634,0.002570303878276947
2024-11-29,2024-11,77437,MBOT,0.9742,-0.005918983216439688,0.020319561809394093
2024-11-29,2024-11,85399,POWW,1.24,-0.03125134716666267,0.14814591383892717
2024-12-06,2024-12,92665,IRD,1.11,2.9831237768895846e-07,0.07207545549974514
2024-12-06,2024-12,22540,TRUG,0.469,-0.13659821053543642,0.2360096014270352
2024-12-06,2024-12,23375,KNW,0.22,-0.09203500918734664,-0.28972354052423677
2024-12-06,2024-12,15636,CNFR,1.16,0.05205843883997385,0.061128881781654654
2024-12-06,2024-12,23266,TGL,0.2325,-0.21025840290983233,-0.39741931650224005
2024-12-06,2024-12,93069,FTFT,0.3848,-0.10574020629069791,-0.2798051631432551
2024-12-06,2024-12,90907,VIRX,0.1575,0.10139866359033856,0.12517350328894516
2024-12-06,2024-12,91021,PSTV,1.39,0.08593670815636423,-0.10156380128333398
2024-12-06,2024-12,22776,HTCR,1.59,-0.0591710489095888,0.07396520307668686
2024-12-06,2024-12,92172,DHX,1.78,-1.273948143643011e-07,-0.005619006818845418
2024-12-06,2024-12,15525,RMNI,1.99,-0.024510000000000032,-0.057982963860000014
2024-12-06,2024-12,23056,STSS,1.95,-0.09722200000000003,-0.24002644820558117
2024-12-06,2024-12,23178,YYAI,1.24,-0.12056708614581624,-0.12056679502329037
2024-12-06,2024-12,90533,WTI,1.75,-0.09793828780622038,-0.14432887975786235
2024-12-06,2024-12,90081,CUTR,0.3898,-0.19942469799675544,-0.2752087118396246
2024-12-06,2024-12,15914,WKHS,1.1,0.018518377175335,-0.3537043839821701
2024-12-06,2024-12,92917,BWEN,1.79,-0.10945352765328697,-0.10655697361487193
2024-12-06,2024-12,23032,HLVX,1.87,-0.031088479245220735,-0.0687166708266268
2024-12-06,2024-12,91421,XPL,0.5957,-0.023443750389800955,-0.025409761101742534
2024-12-06,2024-12,14934,LGMK,1.84,-0.09359564677443932,-0.35563709157167145
2024-12-06,2024-12,15172,AVGR,0.8151,-0.029644117183985963,-0.02619235318085178
